meal_id,week,num_orders,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,price_ratio,price_discount,selling_price,unit_cost,holding_cost,shortage_cost,shelf_life_weeks,week_of_year,lag_1,lag_4,rolling_4,rolling_8
2707,107,42286,197.30688311688314,197.177012987013,0,0,Beverages,Italian,1.0007,-0.13,197.31,78.92,3.946,98.65,2,3,44886.0,31588.0,41809.75,43268.375
2707,108,43179,198.0631168831169,197.9592207792208,0,0,Beverages,Italian,1.0005,-0.1,198.06,79.23,3.962,99.03,2,4,42286.0,47260.0,44484.25,43622.625
2707,109,39078,218.91415584415583,218.9790909090909,0,0,Beverages,Italian,0.9997,0.06,218.91,87.57,4.378,109.46,2,5,43179.0,43505.0,43464.0,41878.25
2707,110,29401,217.9425974025974,217.70883116883118,0,0,Beverages,Italian,1.0011,-0.23,217.94,87.18,4.359,108.97,2,6,39078.0,44886.0,42357.25,41560.625
2707,111,28944,217.89896103896106,218.4216883116883,0,0,Beverages,Italian,0.9976,0.52,217.9,87.16,4.358,108.95,2,7,29401.0,42286.0,38486.0,40147.875
2707,112,32565,217.85610389610392,218.5555844155844,0,0,Beverages,Italian,0.9968,0.7,217.86,87.14,4.357,108.93,2,8,28944.0,43179.0,35150.5,39817.375
2707,113,42311,220.1035064935065,220.20740259740262,0,0,Beverages,Italian,0.9995,0.1,220.1,88.04,4.402,110.05,2,9,32565.0,39078.0,32497.0,37980.5
2707,114,39455,219.91805194805193,220.36012987012987,0,0,Beverages,Italian,0.998,0.44,219.92,87.97,4.398,109.96,2,10,42311.0,29401.0,33305.25,37831.25
2707,115,40217,220.48220779220782,220.5731168831169,0,0,Beverages,Italian,0.9996,0.09,220.48,88.19,4.41,110.24,2,11,39455.0,28944.0,35818.75,37152.375
2707,116,40809,215.83532467532467,218.45675324675327,0,0,Beverages,Italian,0.988,2.62,215.84,86.33,4.316,107.92,2,12,40217.0,32565.0,38637.0,36893.75
2707,117,55968,188.7221052631579,218.10250000000002,0,1,Beverages,Italian,0.8653,29.38,188.72,75.49,3.774,94.36,2,13,40809.0,42311.0,40698.0,36597.5
2707,118,55467,188.6757142857143,218.85194805194803,0,0,Beverages,Italian,0.8621,30.18,188.68,75.47,3.774,94.34,2,14,55968.0,39455.0,44112.25,38708.75
2707,119,57251,188.7796103896104,218.49415584415584,0,0,Beverages,Italian,0.864,29.71,188.78,75.51,3.776,94.39,2,15,55467.0,40217.0,48115.25,41967.0
2707,120,51366,190.85896103896104,218.25207792207792,0,0,Beverages,Italian,0.8745,27.39,190.86,76.34,3.817,95.43,2,16,57251.0,40809.0,52373.75,45505.375
2707,121,41537,222.19974025974028,222.12181818181818,0,0,Beverages,Italian,1.0004,-0.08,222.2,88.88,4.444,111.1,2,17,51366.0,55968.0,55013.0,47855.5
2707,122,44595,220.6357142857143,220.53181818181818,0,0,Beverages,Italian,1.0005,-0.1,220.64,88.25,4.413,110.32,2,18,41537.0,55467.0,51405.25,47758.75
2707,123,45412,219.18662337662337,218.99181818181816,0,0,Beverages,Italian,1.0009,-0.19,219.19,87.67,4.384,109.59,2,19,44595.0,57251.0,48687.25,48401.25
2707,124,67470,183.55207792207793,219.17363636363635,1,1,Beverages,Italian,0.8375,35.62,183.55,73.42,3.671,91.78,2,20,45412.0,51366.0,45727.5,49050.625
2707,125,61886,183.36272727272728,216.6624675324675,1,1,Beverages,Italian,0.8463,33.3,183.36,73.35,3.668,91.68,2,21,67470.0,41537.0,49753.5,52383.25
2707,126,62611,183.3103896103896,216.78402597402595,1,1,Beverages,Italian,0.8456,33.47,183.31,73.32,3.666,91.66,2,22,61886.0,44595.0,54840.75,53123.0
2707,127,60494,181.93142857142857,216.48805194805198,0,1,Beverages,Italian,0.8404,34.56,181.93,72.77,3.638,90.97,2,23,62611.0,45412.0,59344.75,54016.0
2707,128,33393,217.24233766233766,217.4722077922078,0,1,Beverages,Italian,0.9989,0.23,217.24,86.9,4.345,108.62,2,24,60494.0,67470.0,63115.25,54421.375
2707,129,30982,220.0112987012987,219.89441558441558,0,1,Beverages,Italian,1.0005,-0.12,220.01,88.0,4.4,110.01,2,25,33393.0,61886.0,54596.0,52174.75
2707,130,38386,220.73103896103896,220.82272727272726,0,1,Beverages,Italian,0.9996,0.09,220.73,88.29,4.414,110.37,2,26,30982.0,62611.0,46870.0,50855.375
2707,131,40294,220.99870129870132,221.0896103896104,0,1,Beverages,Italian,0.9996,0.09,221.0,88.4,4.42,110.5,2,27,38386.0,60494.0,40813.75,50079.25
2707,132,36703,221.17428571428573,221.30415584415587,0,0,Beverages,Italian,0.9994,0.13,221.17,88.47,4.424,110.59,2,28,40294.0,33393.0,35763.75,49439.5
2707,133,33840,222.07220779220782,222.38597402597404,0,0,Beverages,Italian,0.9986,0.31,222.07,88.83,4.442,111.04,2,29,36703.0,30982.0,36591.25,45593.625
2707,134,37705,221.6942857142857,221.5903896103896,0,0,Beverages,Italian,1.0005,-0.1,221.69,88.68,4.434,110.85,2,30,33840.0,38386.0,37305.75,42087.875
2707,135,17408,214.82714285714283,216.7285714285714,0,0,Beverages,Italian,0.9912,1.9,214.83,85.93,4.297,107.41,2,31,37705.0,40294.0,37135.5,38974.625
2826,9,31349,301.46799999999996,302.6352,0,0,Sandwich,Italian,0.9961,1.17,301.47,120.59,6.03,150.73,2,9,34489.0,26256.0,28750.0,28655.625
2826,10,58961,244.50639999999999,302.38186666666667,1,0,Sandwich,Italian,0.8086,57.88,244.51,97.8,4.89,122.25,2,10,31349.0,23363.0,30023.25,29225.5
2826,11,59238,244.9776,302.54186666666664,1,1,Sandwich,Italian,0.8097,57.56,244.98,97.99,4.9,122.49,2,11,58961.0,30892.0,38922.75,33448.75
2826,12,43655,246.15173333333334,301.3997333333333,0,0,Sandwich,Italian,0.8167,55.25,246.15,98.46,4.923,123.08,2,12,59238.0,34489.0,46009.25,36871.5
2826,13,29873,301.33826666666664,302.2246666666666,0,0,Sandwich,Italian,0.9971,0.89,301.34,120.54,6.027,150.67,2,13,43655.0,31349.0,48300.75,38525.375
2826,14,24693,301.5295945945946,302.9932432432432,0,0,Sandwich,Italian,0.9952,1.46,301.53,120.61,6.03,150.76,2,14,29873.0,58961.0,47931.75,38977.5
2826,15,25444,309.1225333333333,309.3225333333333,0,0,Sandwich,Italian,0.9994,0.2,309.12,123.65,6.183,154.56,2,15,24693.0,59238.0,39364.75,39143.75
2826,16,24025,309.96320000000003,309.9498666666667,0,1,Sandwich,Italian,1.0,-0.01,309.96,123.99,6.2,154.98,2,16,25444.0,43655.0,30916.25,38462.75
2826,17,30841,306.81919999999997,309.19853333333333,0,0,Sandwich,Italian,0.9923,2.38,306.82,122.73,6.137,153.41,2,17,24025.0,29873.0,26008.75,37154.75
2826,18,120864,197.62986666666666,309.2652,1,1,Sandwich,Italian,0.639,111.64,197.63,79.05,3.952,98.81,2,18,30841.0,24693.0,26250.75,37091.25
2826,19,56224,274.39893333333333,307.6186666666667,0,1,Sandwich,Italian,0.892,33.22,274.4,109.76,5.488,137.2,2,19,120864.0,25444.0,50293.5,44829.125
2826,20,29282,309.8378666666667,310.1948,0,0,Sandwich,Italian,0.9988,0.36,309.84,123.94,6.197,154.92,2,20,56224.0,24025.0,57988.5,44452.375
2826,21,31624,310.4465333333334,310.49986666666666,0,0,Sandwich,Italian,0.9998,0.05,310.45,124.18,6.209,155.22,2,21,29282.0,30841.0,59302.75,42655.75
2826,22,30137,310.25013333333334,310.1034666666667,0,0,Sandwich,Italian,1.0005,-0.15,310.25,124.1,6.205,155.13,2,22,31624.0,120864.0,59498.5,42874.625
2826,23,30554,310.5330666666667,310.45306666666664,0,0,Sandwich,Italian,1.0003,-0.08,310.53,124.21,6.21,155.27,2,23,30137.0,56224.0,36816.75,43555.125
2826,24,30184,310.3564,310.2230666666667,0,0,Sandwich,Italian,1.0004,-0.13,310.36,124.14,6.207,155.18,2,24,30554.0,29282.0,30399.25,44193.875
2826,25,30401,310.69146666666666,310.6248,0,0,Sandwich,Italian,1.0002,-0.07,310.69,124.28,6.214,155.35,2,25,30184.0,31624.0,30624.75,44963.75
2826,26,33988,310.6134666666667,310.6534666666667,0,0,Sandwich,Italian,0.9999,0.04,310.61,124.25,6.212,155.31,2,26,30401.0,30137.0,30319.0,44908.75
2826,27,31274,310.2889333333334,310.2222666666667,0,1,Sandwich,Italian,1.0002,-0.07,310.29,124.12,6.206,155.14,2,27,33988.0,30554.0,31281.75,34049.25
2826,28,48223,277.1752,310.3422666666667,1,1,Sandwich,Italian,0.8931,33.17,277.18,110.87,5.544,138.59,2,28,31274.0,30184.0,31461.75,30930.5
2826,29,42254,279.01773333333335,310.2889333333334,1,1,Sandwich,Italian,0.8992,31.27,279.02,111.61,5.581,139.51,2,29,48223.0,30401.0,35971.5,33298.125
2826,30,36925,305.1831578947369,309.31684210526316,0,0,Sandwich,Italian,0.9866,4.13,305.18,122.07,6.104,152.59,2,30,42254.0,33988.0,38934.75,34626.875
2826,31,32453,305.2792105263158,310.19750000000005,0,1,Sandwich,Italian,0.9841,4.92,305.28,122.11,6.106,152.64,2,31,36925.0,31274.0,39669.0,35475.375
2826,32,38242,310.3078947368421,310.12368421052633,0,0,Sandwich,Italian,1.0006,-0.18,310.31,124.12,6.206,155.15,2,32,32453.0,48223.0,39963.75,35712.75
2826,33,33044,310.4775,310.5038157894737,0,0,Sandwich,Italian,0.9999,0.03,310.48,124.19,6.21,155.24,2,33,38242.0,42254.0,37468.5,36720.0
2826,34,31046,309.78026315789475,310.17118421052635,0,0,Sandwich,Italian,0.9987,0.39,309.78,123.91,6.196,154.89,2,34,33044.0,36925.0,35166.0,37050.375
2826,35,13623,309.5369736842105,310.6888157894737,0,0,Sandwich,Italian,0.9963,1.15,309.54,123.81,6.19,154.77,2,35,31046.0,32453.0,33696.25,36682.625
2826,36,34973,309.2430263157895,310.29,0,0,Sandwich,Italian,0.9966,1.05,309.24,123.7,6.185,154.62,2,36,13623.0,38242.0,28988.75,34476.25
2826,37,31624,309.98407894736846,310.36026315789474,0,1,Sandwich,Italian,0.9988,0.38,309.98,123.99,6.2,154.99,2,37,34973.0,33044.0,28171.5,32820.0
2826,38,30752,310.071052631579,310.5146052631579,0,0,Sandwich,Italian,0.9986,0.44,310.07,124.03,6.202,155.04,2,38,31624.0,31046.0,27816.5,31491.25
2826,39,30854,309.8907894736842,310.5711842105263,0,1,Sandwich,Italian,0.9978,0.68,309.89,123.96,6.198,154.95,2,39,30752.0,13623.0,27743.0,30719.625
2826,40,29056,310.13684210526316,310.1763157894737,0,1,Sandwich,Italian,0.9999,0.04,310.14,124.05,6.203,155.07,2,40,30854.0,34973.0,32050.75,30519.75
2826,41,29967,309.75394736842105,309.81973684210527,0,0,Sandwich,Italian,0.9998,0.07,309.75,123.9,6.195,154.88,2,41,29056.0,31624.0,30571.5,29371.5
2826,42,30775,309.9271052631579,310.163947368421,0,0,Sandwich,Italian,0.9992,0.24,309.93,123.97,6.198,154.96,2,42,29967.0,30752.0,30157.25,28986.875
2826,43,33487,310.0730263157895,309.8230263157895,0,0,Sandwich,Italian,1.0008,-0.25,310.07,124.03,6.202,155.04,2,43,30775.0,30854.0,30163.0,28953.0
2826,44,35322,310.0032894736842,310.26644736842104,0,0,Sandwich,Italian,0.9992,0.26,310.0,124.0,6.2,155.0,2,44,33487.0,29056.0,30821.25,31436.0
2826,45,34365,309.7284210526316,309.7678947368421,0,0,Sandwich,Italian,0.9999,0.04,309.73,123.89,6.195,154.86,2,45,35322.0,29967.0,32387.75,31479.625
2826,46,24893,248.65671052631578,309.74157894736845,1,1,Sandwich,Italian,0.8028,61.08,248.66,99.46,4.973,124.33,2,46,34365.0,30775.0,33487.25,31822.25
2826,47,48367,249.39263157894737,309.62315789473683,1,1,Sandwich,Italian,0.8055,60.23,249.39,99.76,4.988,124.7,2,47,24893.0,33487.0,32016.75,31089.875
2826,48,39762,304.43013157894734,309.0152631578947,0,1,Sandwich,Italian,0.9852,4.59,304.43,121.77,6.088,152.22,2,48,48367.0,35322.0,35736.75,33279.0
2826,49,28892,306.32421052631577,309.9876315789474,0,0,Sandwich,Italian,0.9882,3.66,306.32,122.53,6.126,153.16,2,49,39762.0,34365.0,36846.75,34617.25
2826,50,26589,308.33921052631575,309.0627631578947,0,1,Sandwich,Italian,0.9977,0.72,308.34,123.34,6.167,154.17,2,50,28892.0,24893.0,35478.5,34482.875
2826,51,26244,306.1327631578947,308.64513157894737,1,1,Sandwich,Italian,0.9919,2.51,306.13,122.45,6.123,153.07,2,51,26589.0,48367.0,35902.5,33959.625
2826,52,32914,305.91026315789475,306.3832894736842,0,0,Sandwich,Italian,0.9985,0.47,305.91,122.36,6.118,152.96,2,52,26244.0,39762.0,30371.75,33054.25
2826,53,36856,305.27289473684215,305.9222368421053,0,0,Sandwich,Italian,0.9979,0.65,305.27,122.11,6.106,152.64,2,1,32914.0,28892.0,28659.75,32753.25
2826,54,28011,305.3726315789474,305.3331578947368,0,0,Sandwich,Italian,1.0001,-0.04,305.37,122.15,6.108,152.69,2,2,36856.0,26589.0,30650.75,33064.625
2826,55,29465,306.2325,306.1798684210527,0,1,Sandwich,Italian,1.0002,-0.05,306.23,122.49,6.124,153.12,2,3,28011.0,26244.0,31006.25,33454.375
2826,56,30210,306.32144736842105,306.2425,0,0,Sandwich,Italian,1.0003,-0.08,306.32,122.53,6.126,153.16,2,4,29465.0,32914.0,31811.5,31091.625
2826,57,32001,306.2552631578948,306.2815789473684,0,0,Sandwich,Italian,0.9999,0.03,306.26,122.5,6.125,153.13,2,5,30210.0,36856.0,31135.5,29897.625
2826,58,29759,306.06545454545454,306.28623376623375,0,0,Sandwich,Italian,0.9993,0.22,306.07,122.43,6.122,153.03,2,6,32001.0,28011.0,29921.75,30286.25
2826,59,30791,305.5153947368421,305.5811842105263,0,0,Sandwich,Italian,0.9998,0.07,305.52,122.21,6.11,152.76,2,7,29759.0,29465.0,30358.75,30682.5
2826,60,82699,246.77013157894734,305.37065789473684,1,1,Sandwich,Italian,0.8081,58.6,246.77,98.71,4.936,123.39,2,8,30791.0,30210.0,30690.25,31250.875
2826,61,34105,304.75671052631577,304.70289473684215,0,1,Sandwich,Italian,1.0002,-0.05,304.76,121.9,6.095,152.38,2,9,82699.0,32001.0,43812.5,37474.0
2826,62,14924,306.2592105263158,306.1276315789474,0,0,Sandwich,Italian,1.0004,-0.13,306.26,122.5,6.125,153.13,2,10,34105.0,29759.0,44338.5,37130.125
2826,63,67960,271.3902631578947,306.2065789473684,1,1,Sandwich,Italian,0.8863,34.82,271.39,108.56,5.428,135.7,2,11,14924.0,30791.0,40629.75,35494.25
2826,64,62551,271.9846052631579,306.31184210526317,1,1,Sandwich,Italian,0.8879,34.33,271.98,108.79,5.44,135.99,2,12,67960.0,82699.0,49922.0,40306.125
2826,65,31944,305.59,305.7084210526316,0,0,Sandwich,Italian,0.9996,0.12,305.59,122.24,6.112,152.79,2,13,62551.0,34105.0,44885.0,44348.75
2826,66,32655,306.23623376623374,305.9635064935065,0,0,Sandwich,Italian,1.0009,-0.27,306.24,122.49,6.124,153.12,2,14,31944.0,14924.0,44344.75,44341.625
2826,67,35389,306.33223684210526,306.1611842105263,0,1,Sandwich,Italian,1.0006,-0.17,306.33,122.53,6.126,153.17,2,15,32655.0,67960.0,48777.5,44703.625
2826,68,28476,305.86,306.28276315789475,0,1,Sandwich,Italian,0.9986,0.42,305.86,122.34,6.117,152.93,2,16,35389.0,62551.0,40634.75,45278.375
2826,69,61815,249.21766233766232,306.2484415584416,1,1,Sandwich,Italian,0.8138,57.03,249.22,99.69,4.985,124.61,2,17,28476.0,31944.0,32116.0,38500.5
2826,70,28385,304.8896052631579,305.63144736842105,0,1,Sandwich,Italian,0.9976,0.74,304.89,121.96,6.098,152.44,2,18,61815.0,32655.0,39583.75,41964.25
2826,71,29922,306.0850649350649,306.4594805194805,0,1,Sandwich,Italian,0.9988,0.37,306.09,122.43,6.122,153.04,2,19,28385.0,35389.0,38516.25,43646.875
2826,72,30175,306.0136,305.8386666666667,0,1,Sandwich,Italian,1.0006,-0.17,306.01,122.41,6.12,153.01,2,20,29922.0,28476.0,37149.5,38892.125
2826,73,29951,305.85714285714283,305.9918181818182,0,1,Sandwich,Italian,0.9996,0.13,305.86,122.34,6.117,152.93,2,21,30175.0,61815.0,37574.25,34845.125
2826,74,39973,307.5319736842105,306.1040789473684,1,1,Sandwich,Italian,1.0047,-1.43,307.53,123.01,6.151,153.77,2,22,29951.0,28385.0,29608.25,34596.0
2826,75,105439,245.25857142857143,305.9032467532467,1,1,Sandwich,Italian,0.8018,60.64,245.26,98.1,4.905,122.63,2,23,39973.0,29922.0,32505.25,35510.75
2826,76,48362,246.5257142857143,305.36506493506494,1,1,Sandwich,Italian,0.8073,58.84,246.53,98.61,4.93,123.26,2,24,105439.0,30175.0,51384.5,44267.0
2826,77,24577,301.1331168831169,307.3696103896104,0,1,Sandwich,Italian,0.9797,6.24,301.13,120.45,6.023,150.57,2,25,48362.0,29951.0,55931.25,46752.75
2826,78,25327,307.30584415584417,309.248961038961,0,1,Sandwich,Italian,0.9937,1.94,307.31,122.92,6.146,153.65,2,26,24577.0,39973.0,54587.75,42098.0
2826,79,66972,201.4833766233766,309.09311688311686,1,1,Sandwich,Italian,0.6519,107.61,201.48,80.59,4.03,100.74,2,27,25327.0,105439.0,50926.25,41715.75
2826,80,25671,305.55213333333336,307.49333333333334,0,1,Sandwich,Italian,0.9937,1.94,305.55,122.22,6.111,152.78,2,28,66972.0,48362.0,41309.5,46347.0
2826,81,26586,307.18142857142857,310.58,0,1,Sandwich,Italian,0.9891,3.4,307.18,122.87,6.144,153.59,2,29,25671.0,24577.0,35636.75,45784.0
2826,82,30175,307.038961038961,310.8102597402597,0,0,Sandwich,Italian,0.9879,3.77,307.04,122.82,6.141,153.52,2,30,26586.0,25327.0,36139.0,45363.375
2826,83,29635,308.32623376623377,310.2890909090909,0,0,Sandwich,Italian,0.9937,1.96,308.33,123.33,6.166,154.16,2,31,30175.0,66972.0,37351.0,44138.625
2826,84,26848,310.37363636363636,310.6284415584415,0,0,Sandwich,Italian,0.9992,0.25,310.37,124.15,6.208,155.19,2,32,29635.0,25671.0,28016.75,34663.125
2826,85,29324,309.63675324675324,309.86987012987015,0,0,Sandwich,Italian,0.9992,0.23,309.64,123.85,6.192,154.82,2,33,26848.0,26586.0,28311.0,31973.875
2826,86,27772,309.84779220779217,310.10753246753245,0,0,Sandwich,Italian,0.9992,0.26,309.85,123.94,6.197,154.92,2,34,29324.0,30175.0,28995.5,32567.25
2826,87,28079,310.8338961038961,310.9377922077922,0,0,Sandwich,Italian,0.9997,0.1,310.83,124.33,6.216,155.42,2,35,27772.0,29635.0,28394.75,32872.875
2826,88,11039,310.88146666666665,310.9481333333333,0,0,Sandwich,Italian,0.9998,0.07,310.88,124.35,6.218,155.44,2,36,28079.0,26848.0,28005.75,28011.25
2826,89,19373,310.7626315789474,311.1247368421053,0,1,Sandwich,Italian,0.9988,0.36,310.76,124.31,6.216,155.38,2,37,11039.0,29324.0,24053.5,26182.25
2826,90,20937,311.4155263157895,311.37605263157894,0,0,Sandwich,Italian,1.0001,-0.04,311.42,124.57,6.228,155.71,2,38,19373.0,27772.0,21565.75,25280.625
2826,91,24834,311.0646753246753,311.2854545454545,0,0,Sandwich,Italian,0.9993,0.22,311.06,124.43,6.222,155.53,2,39,20937.0,28079.0,19857.0,24125.875
2826,92,19828,311.18233766233766,311.26025974025976,0,0,Sandwich,Italian,0.9997,0.08,311.18,124.47,6.224,155.59,2,40,24834.0,11039.0,19045.75,23525.75
2826,93,25823,296.8385714285714,305.1674025974026,0,0,Sandwich,Italian,0.9727,8.33,296.84,118.74,5.937,148.42,2,41,19828.0,19373.0,21243.0,22648.25
2826,94,41831,247.74376623376625,304.37415584415584,0,0,Sandwich,Italian,0.8139,56.63,247.74,99.1,4.955,123.87,2,42,25823.0,20937.0,22855.5,22210.625
2826,95,38979,248.17519480519482,303.71753246753246,0,1,Sandwich,Italian,0.8171,55.54,248.18,99.27,4.964,124.09,2,43,41831.0,24834.0,28079.0,23968.0
2826,96,34648,248.57519480519483,303.1372727272727,0,0,Sandwich,Italian,0.82,54.56,248.58,99.43,4.972,124.29,2,44,38979.0,19828.0,31615.25,25330.5
2826,97,34672,248.7955844155844,303.67506493506494,1,1,Sandwich,Italian,0.8193,54.88,248.8,99.52,4.976,124.4,2,45,34648.0,25823.0,35320.25,28281.625
2826,98,35114,250.28324675324677,303.85415584415585,0,0,Sandwich,Italian,0.8237,53.57,250.28,100.11,5.006,125.14,2,46,34672.0,41831.0,37532.5,30194.0
2826,99,24750,295.5130263157895,303.2001315789474,0,0,Sandwich,Italian,0.9746,7.69,295.51,118.21,5.91,147.76,2,47,35114.0,38979.0,35853.25,31966.125
2826,100,29044,319.12610389610387,318.9312987012987,0,0,Sandwich,Italian,1.0006,-0.19,319.13,127.65,6.382,159.56,2,48,24750.0,34648.0,32296.0,31955.625
2826,101,24298,316.8359210526316,317.995,0,0,Sandwich,Italian,0.9964,1.16,316.84,126.73,6.337,158.42,2,49,29044.0,34672.0,30895.0,33107.625
2826,102,20804,316.74363636363637,318.6675324675325,0,0,Sandwich,Italian,0.994,1.92,316.74,126.7,6.335,158.37,2,50,24298.0,35114.0,28301.5,32917.0
2826,103,18646,318.8460526315789,318.6486842105263,0,0,Sandwich,Italian,1.0006,-0.2,318.85,127.54,6.377,159.42,2,51,20804.0,24750.0,24724.0,30288.625
2826,104,26079,319.0865789473684,319.0734210526316,0,0,Sandwich,Italian,1.0,-0.01,319.09,127.63,6.382,159.54,2,52,18646.0,29044.0,23198.0,27747.0
2826,105,30680,319.1638961038961,318.83922077922074,0,0,Sandwich,Italian,1.001,-0.32,319.16,127.67,6.384,159.58,2,1,26079.0,24298.0,22456.75,26675.875
2826,106,22821,319.20207792207793,319.13714285714286,0,0,Sandwich,Italian,1.0002,-0.06,319.2,127.68,6.384,159.6,2,2,30680.0,20804.0,24052.25,26176.875
2826,107,23047,319.0351948051948,318.99623376623373,0,0,Sandwich,Italian,1.0001,-0.04,319.04,127.61,6.381,159.52,2,3,22821.0,18646.0,24556.5,24640.25
2826,108,24514,318.48922077922083,318.56714285714287,0,0,Sandwich,Italian,0.9998,0.08,318.49,127.4,6.37,159.24,2,4,23047.0,26079.0,25656.75,24427.375
2826,109,28448,309.21233766233763,313.05259740259737,0,1,Sandwich,Italian,0.9877,3.84,309.21,123.68,6.184,154.61,2,5,24514.0,30680.0,25265.5,23861.125
2826,110,68982,246.80090909090907,312.9616883116883,1,1,Sandwich,Italian,0.7886,66.16,246.8,98.72,4.936,123.4,2,6,28448.0,22821.0,24707.5,24379.875
2826,111,69270,246.53792207792205,312.93571428571425,0,1,Sandwich,Italian,0.7878,66.4,246.54,98.62,4.931,123.27,2,7,68982.0,23047.0,36247.75,30402.125
2826,112,73621,248.76844155844154,312.6341558441559,0,1,Sandwich,Italian,0.7957,63.87,248.77,99.51,4.976,124.38,2,8,69270.0,24514.0,47803.5,36730.125
2826,113,29867,316.1374025974026,318.2648051948052,0,1,Sandwich,Italian,0.9933,2.13,316.14,126.45,6.323,158.07,2,9,73621.0,28448.0,60080.25,42672.875
2826,114,26994,318.53597402597404,318.93012987012986,0,1,Sandwich,Italian,0.9988,0.39,318.54,127.41,6.37,159.27,2,10,29867.0,68982.0,60435.0,42571.25
2826,115,27193,319.34779220779217,319.3627272727273,0,1,Sandwich,Italian,1.0,0.01,319.35,127.74,6.387,159.67,2,11,26994.0,69270.0,49938.0,43092.875
2826,116,30503,319.22376623376624,319.36662337662335,0,0,Sandwich,Italian,0.9996,0.14,319.22,127.69,6.384,159.61,2,12,27193.0,73621.0,39418.75,43611.125
2826,117,31454,333.6997402597403,333.64779220779224,0,0,Sandwich,Italian,1.0002,-0.05,333.7,133.48,6.674,166.85,2,13,30503.0,29867.0,28639.25,44359.75
2826,118,26944,336.84714285714284,336.82116883116885,0,0,Sandwich,Italian,1.0001,-0.03,336.85,134.74,6.737,168.42,2,14,31454.0,26994.0,29036.0,44735.5
2826,119,28347,336.6590789473684,336.6064473684211,0,0,Sandwich,Italian,1.0002,-0.05,336.66,134.66,6.733,168.33,2,15,26944.0,27193.0,29023.5,39480.75
2826,120,26250,336.45623376623377,336.53415584415586,0,0,Sandwich,Italian,0.9998,0.08,336.46,134.58,6.729,168.23,2,16,28347.0,30503.0,29312.0,34365.375
2826,121,33136,336.444025974026,336.32714285714286,0,0,Sandwich,Italian,1.0003,-0.12,336.44,134.58,6.729,168.22,2,17,26250.0,31454.0,28248.75,28444.0
2826,122,28871,336.45428571428573,336.68805194805196,0,0,Sandwich,Italian,0.9993,0.23,336.45,134.58,6.729,168.23,2,18,33136.0,26944.0,28669.25,28852.625
